GenomeRep	Count	CentDist
OL567877.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_WI-CDC-ASC210461455_2021_ORF1ab_polyprotein_{ORF1ab}__ORF1a_polyprotein_{ORF1ab}__surface_glycoprotein_{S}__ORF3a_protein_{ORF3a}__envelope_protein_{E}__membrane_glycoprotein_{M}__ORF6_protein_{ORF6}__ORF7a_protein_{ORF7a}__and_ORF7b_{ORF7b}_genes__complete_cds__ORF8_gene__complete_sequence__and_nucleocapsid_phosphoprotein_{N}_and_ORF10_protein_{ORF10}_genes__complete_cds	16	0.0003361875
OM067051.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_BHR_21120012720_S47_L001_2021__complete_genome	16	0.00068275
OM263440.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_0-56046-4_2021__complete_genome	16	0.0006431875
ON764483.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_VNM_OUCRU-NHTD535_2022__complete_genome	16	0.000544125
OP183416.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_EGY_OMICRON-1_2022__complete_genome	16	0.0005769375
OP293879.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_UT-UPHL-220812270951_2022__complete_genome	16	0.00073975
OP998627.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_UT-UPHL-221206616122_2022__complete_genome	16	0.000643375
KY673149.1_|Middle_East_respiratory_syndrome-related_coronavirus_strain_Camel_Oman_1_2015__complete_genome	15	0.000546133333333333
MW586588.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_FL-BPHL-0063_2021__complete_genome	15	0.000625466666666667
MZ100817.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_PA-CDC-STM-000056608_2021_ORF1ab_polyprotein_{ORF1ab}__ORF1a_polyprotein_{ORF1ab}__surface_glycoprotein_{S}__ORF3a_protein_{ORF3a}__envelope_protein_{E}__membrane_glycoprotein_{M}__ORF6_protein_{ORF6}__ORF7a_protein_{ORF7a}__and_ORF7b_{ORF7b}_genes__complete_cds__ORF8_gene__complete_sequence__and_nucleocapsid_phosphoprotein_{N}_and_ORF10_protein_{ORF10}_genes__complete_cds	15	0.0001568
MZ380278.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_EGY_CCHE57357_Wave_3_A057_2021__complete_genome	15	0.0005878
MZ655341.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_PA-CDC-QDX26532143_2021__complete_genome	15	0.000674
OK104624.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_EGY_CCHE57357_W4_A038_2021__complete_genome	15	0.000733933333333333
OK439383.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_KS-CDC-STM-000020814_2021_ORF1ab_polyprotein_{ORF1ab}__ORF1a_polyprotein_{ORF1ab}__and_surface_glycoprotein_{S}_genes__complete_cds__ORF3a_gene__complete_sequence__envelope_protein_{E}__membrane_glycoprotein_{M}__ORF6_protein_{ORF6}__ORF7a_protein_{ORF7a}__and_ORF7b_{ORF7b}_genes__complete_cds__ORF8_gene__complete_sequence__and_nucleocapsid_phosphoprotein_{N}_and_ORF10_protein_{ORF10}_genes__complete_cds	15	0.000413333333333333
OL881201.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_VT-CDCBI-CRSP_U4NRKEHCJBY2WSZX_2021_ORF1ab_polyprotein_{ORF1ab}__ORF1a_polyprotein_{ORF1ab}__surface_glycoprotein_{S}__ORF3a_protein_{ORF3a}__envelope_protein_{E}__membrane_glycoprotein_{M}__ORF6_protein_{ORF6}__ORF7a_protein_{ORF7a}__ORF7b_{ORF7b}__ORF8_protein_{ORF8}__and_nucleocapsid_phosphoprotein_{N}_genes__complete_cds__and_ORF10_gene__complete_sequence	15	0.00056
OM277148.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_SC-COVID21-6788_2021_ORF1ab_polyprotein_{ORF1ab}__ORF1a_polyprotein_{ORF1ab}__surface_glycoprotein_{S}__ORF3a_protein_{ORF3a}__envelope_protein_{E}__membrane_glycoprotein_{M}__and_ORF6_protein_{ORF6}_genes__complete_cds__ORF7a_gene__complete_sequence__and_ORF7b_{ORF7b}__ORF8_protein_{ORF8}__nucleocapsid_phosphoprotein_{N}__and_ORF10_protein_{ORF10}_genes__complete_cds	15	0.000367733333333333
OM756676.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_MA-CDC-STM-SP94WR2RW_2022__complete_genome	15	0.000739066666666667
OP936712.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_UT-UPHL-221122733401_2022__complete_genome	15	0.000776933333333333
OW027805.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_hCoV-19_Switzerland_VD-CHUV-GEN10296_2021_genome_assembly__chromosome-_1	15	0.0004762
OW307042.1_|Severe_acute_respiratory_syndrome_coronavirus_2_genome_assembly__chromosome-_1	15	0.000308
MZ024005.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_NM-CDC-ASC210028440_2021_ORF1ab_polyprotein_{ORF1ab}__ORF1a_polyprotein_{ORF1ab}__surface_glycoprotein_{S}__ORF3a_protein_{ORF3a}__envelope_protein_{E}__membrane_glycoprotein_{M}__ORF6_protein_{ORF6}__ORF7a_protein_{ORF7a}__and_ORF7b_{ORF7b}_genes__complete_cds__ORF8_gene__complete_sequence__and_nucleocapsid_phosphoprotein_{N}_and_ORF10_protein_{ORF10}_genes__complete_cds	14	0.000224357142857143
MZ284578.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_MI-CDC-ASC210033352_2021__complete_genome	14	0.000679285714285714
OK498118.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_AR-CDC-ASC210408014_2021_ORF1ab_polyprotein_{ORF1ab}__ORF1a_polyprotein_{ORF1ab}__surface_glycoprotein_{S}__ORF3a_protein_{ORF3a}__envelope_protein_{E}__membrane_glycoprotein_{M}__ORF6_protein_{ORF6}__ORF7a_protein_{ORF7a}__and_ORF7b_{ORF7b}_genes__complete_cds__ORF8_gene__complete_sequence__and_nucleocapsid_phosphoprotein_{N}_and_ORF10_protein_{ORF10}_genes__complete_cds	14	0.000542214285714286
OK512540.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_TX-CDC-LC0073495_2021__complete_genome	14	0.000543785714285714
OL967923.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_NM-CDC-ASC210718820_2021__complete_genome	14	0.000509142857142857
OP441044.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_UT-UPHL-220909998433_2022__complete_genome	14	0.000681714285714286
OU113558.1_|Severe_acute_respiratory_syndrome_coronavirus_2_genome_assembly__chromosome-_1	14	0.000637785714285714
OU175565.1_|Severe_acute_respiratory_syndrome_coronavirus_2_genome_assembly__chromosome-_1	14	0.000633
OU366342.1_|Severe_acute_respiratory_syndrome_coronavirus_2_genome_assembly__chromosome-_1	14	0.00043
OU470909.1_|Severe_acute_respiratory_syndrome_coronavirus_2_genome_assembly__chromosome-_1	14	0.000692357142857143
KF923908.1_|Human_coronavirus_OC43_isolate_5414_2007__complete_genome	13	0.000704846153846154
MW086534.1_|Middle_East_respiratory_syndrome-related_coronavirus_isolate_MERS-CoV_JC31_Ramtha__complete_genome	13	0.000162230769230769
MW711159.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_ITA_ITALY_SARDINIA_2020__complete_genome	13	0.000690384615384615
MW942437.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_FL-CDC-STM-000021590_2021_ORF1ab_polyprotein_{ORF1ab}__ORF1a_polyprotein_{ORF1ab}__surface_glycoprotein_{S}__ORF3a_protein_{ORF3a}__envelope_protein_{E}__membrane_glycoprotein_{M}__ORF6_protein_{ORF6}__ORF7a_protein_{ORF7a}__ORF7b_{ORF7b}__ORF8_protein_{ORF8}__nucleocapsid_phosphoprotein_{N}__and_ORF10_protein_{ORF10}_genes__complete_cds	13	0.000447615384615385
MZ744282.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_FL-CDC-ASC210160732_2021_ORF1ab_polyprotein_{ORF1ab}__ORF1a_polyprotein_{ORF1ab}__surface_glycoprotein_{S}__ORF3a_protein_{ORF3a}__envelope_protein_{E}__membrane_glycoprotein_{M}__ORF6_protein_{ORF6}__ORF7a_protein_{ORF7a}__and_ORF7b_{ORF7b}_genes__complete_cds__ORF8_gene__complete_sequence__and_nucleocapsid_phosphoprotein_{N}_and_ORF10_protein_{ORF10}_genes__complete_cds	13	0.000578307692307692
OK118399.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_IN-CDC-ASC210188597_2021__complete_genome	13	0.00043
OK191657.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_CA-CDC-STM-000065342_2021_ORF1ab_polyprotein_{ORF1ab}__ORF1a_polyprotein_{ORF1ab}__surface_glycoprotein_{S}__ORF3a_protein_{ORF3a}__envelope_protein_{E}__membrane_glycoprotein_{M}__and_ORF6_protein_{ORF6}_genes__complete_cds__ORF7a_and_ORF7b_genes__complete_sequence__and_ORF8_protein_{ORF8}__nucleocapsid_phosphoprotein_{N}__and_ORF10_protein_{ORF10}_genes__complete_cds	13	0.000558923076923077
OK251147.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_CA-CDC-QDX24713128_2021_ORF1ab_polyprotein_{ORF1ab}__ORF1a_polyprotein_{ORF1ab}__surface_glycoprotein_{S}__ORF3a_protein_{ORF3a}__envelope_protein_{E}__and_membrane_glycoprotein_{M}_genes__complete_cds__ORF6_gene__complete_sequence__and_ORF7a_protein_{ORF7a}__ORF7b_{ORF7b}__ORF8_protein_{ORF8}__nucleocapsid_phosphoprotein_{N}__and_ORF10_protein_{ORF10}_genes__complete_cds	13	0.000200538461538462
OK594461.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_19191053_2021__complete_genome	13	0.000449615384615385
OK653537.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_CA-CDPH-2000014502_2020__complete_genome	13	0.000709615384615385
OL898758.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_GA-GPHL-2519_2021__complete_genome	13	0.000595923076923077
OM254554.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_SC-COVID21-6540_2021__complete_genome	13	8.99230769230769e-05
OP936204.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_UT-UPHL-221122175444_2022_ORF1ab_polyprotein_{ORF1ab}__ORF1a_polyprotein_{ORF1ab}__surface_glycoprotein_{S}__ORF3a_protein_{ORF3a}__envelope_protein_{E}__membrane_glycoprotein_{M}__ORF6_protein_{ORF6}__ORF7a_protein_{ORF7a}__and_ORF7b_{ORF7b}_genes__complete_cds__ORF8_gene__complete_sequence__and_nucleocapsid_phosphoprotein_{N}_and_ORF10_protein_{ORF10}_genes__complete_cds	13	0.000688692307692308
OV119944.1_|Severe_acute_respiratory_syndrome_coronavirus_2_genome_assembly__chromosome-_1	13	0.000695692307692308
OV213591.1_|Severe_acute_respiratory_syndrome_coronavirus_2_genome_assembly__chromosome-_1	13	0.000607769230769231
OW297279.1_|Severe_acute_respiratory_syndrome_coronavirus_2_genome_assembly__chromosome-_1	13	0.000706076923076923
MH371127.1_|Middle_East_respiratory_syndrome-related_coronavirus_isolate_2362__complete_genome	12	0.000488
MW850218.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_GA-CDC-2-4058358_2021__complete_genome	12	0.000407
MW976046.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_OH-CDC-QDX22721034_2021_ORF1ab_polyprotein_{ORF1ab}__ORF1a_polyprotein_{ORF1ab}__surface_glycoprotein_{S}__ORF3a_protein_{ORF3a}__envelope_protein_{E}__membrane_glycoprotein_{M}__ORF6_protein_{ORF6}__ORF7a_protein_{ORF7a}__and_ORF7b_{ORF7b}_genes__complete_cds__ORF8_gene__complete_sequence__and_nucleocapsid_phosphoprotein_{N}_and_ORF10_protein_{ORF10}_genes__complete_cds	12	0.000436333333333333
OD998258.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_hCoV-19_Switzerland_AG-ETHZ-490345_2021_genome_assembly__chromosome-_1	12	0.000672
OM294194.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_UT-UPHL-220113111157_2021__complete_genome	12	0.000556666666666667
ON264192.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_UT-UPHL-220414746010_2022_ORF1ab_polyprotein_{ORF1ab}__ORF1a_polyprotein_{ORF1ab}__surface_glycoprotein_{S}__ORF3a_protein_{ORF3a}__envelope_protein_{E}__membrane_glycoprotein_{M}__ORF6_protein_{ORF6}__ORF7a_protein_{ORF7a}__ORF7b_{ORF7b}__and_ORF8_protein_{ORF8}_genes__complete_cds__and_nucleocapsid_phosphoprotein_{N}_gene__partial_cds	12	0.000683666666666667
OP628914.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_UT-UPHL-220930716534_2022__complete_genome	12	0.000731666666666667
OP934381.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_UT-UPHL-221125284710_2022__complete_genome	12	0.000762833333333333
OP998468.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_UT-UPHL-221206277520_2022_ORF1ab_polyprotein_{ORF1ab}__ORF1a_polyprotein_{ORF1ab}__surface_glycoprotein_{S}__ORF3a_protein_{ORF3a}__envelope_protein_{E}__membrane_glycoprotein_{M}__ORF6_protein_{ORF6}__ORF7a_protein_{ORF7a}__and_ORF7b_{ORF7b}_genes__complete_cds__ORF8_gene__complete_sequence__and_nucleocapsid_phosphoprotein_{N}_and_ORF10_protein_{ORF10}_genes__complete_cds	12	0.000707916666666667
OV200873.1_|Severe_acute_respiratory_syndrome_coronavirus_2_genome_assembly__chromosome-_1	12	0.000579833333333333
OV210846.1_|Severe_acute_respiratory_syndrome_coronavirus_2_genome_assembly__chromosome-_1	12	0.000560666666666667
OV371293.1_|Severe_acute_respiratory_syndrome_coronavirus_2_genome_assembly__chromosome-_1	12	9.50833333333333e-05
OW554830.1_|Severe_acute_respiratory_syndrome_coronavirus_2_genome_assembly__chromosome-_1	12	0.000620833333333333
KY369907.1_|Human_coronavirus_OC43_strain_HCoV_OC43_Seattle_USA_SC9741_2016__complete_genome	11	0.000467272727272727
MW598409.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_GHA_nmimr-SARS-CoV-2-TRA-158_2021__complete_genome	11	9.58181818181818e-05
MZ084031.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_IL-CDC-ASC210049921_2021__complete_genome	11	0.000422363636363636
MZ995613.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_PR-CDC-ASC210249349_2021_ORF1ab_polyprotein_{ORF1ab}__ORF1a_polyprotein_{ORF1ab}__and_surface_glycoprotein_{S}_genes__complete_cds__ORF3a_gene__complete_sequence__and_envelope_protein_{E}__membrane_glycoprotein_{M}__ORF6_protein_{ORF6}__ORF7a_protein_{ORF7a}__ORF7b_{ORF7b}__ORF8_protein_{ORF8}__nucleocapsid_phosphoprotein_{N}__and_ORF10_protein_{ORF10}_genes__complete_cds	11	0.000309636363636364
OP051968.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_UT-UPHL-220715764663_2022__complete_genome	11	0.000702636363636364
OP293951.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_UT-UPHL-220812564232_2022__complete_genome	11	0.000650363636363636
OP448765.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_CA-CDC-STM-94J66GHEV_2022__complete_genome	11	0.000406636363636364
OP871532.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_UT-UPHL-221110273210_2022__complete_genome	11	0.000731636363636364
OP928598.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_H.sapiens_USA_TB-90006661_2021__complete_genome	11	0.000619818181818182
OP998552.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_UT-UPHL-221206465612_2022__complete_genome	11	0.000703090909090909
OV442877.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_hCoV-19_Switzerland_BL-ETHZ-35349190_2021_genome_assembly__chromosome-_1	11	0.000422727272727273
OV473471.1_|Severe_acute_respiratory_syndrome_coronavirus_2_genome_assembly__chromosome-_1	11	0.000317545454545455
OV521479.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_hCoV-19_Switzerland_VS-ICH-2211290346_2021_genome_assembly__chromosome-_1	11	0.000312818181818182
OW686233.1_|Severe_acute_respiratory_syndrome_coronavirus_2_genome_assembly__chromosome-_1	11	0.000676545454545455
DQ415901.1_|Human_coronavirus_HKU1_strain_N24_genotype_A__complete_genome	10	0.0006368
KX538965.1_|Human_coronavirus_OC43_isolate_MY-U208_12__complete_genome	10	0.0004772
LC494185.1_|Bovine_coronavirus_TCG-26_RNA__complete_genome	10	0.0001521
MN654988.1_|Middle_East_respiratory_syndrome-related_coronavirus_isolate_Al-Hasa-SA1946__complete_genome	10	0.0003923
MW941340.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_PA-CDC-STM-000015494_2021_ORF1ab_polyprotein_{ORF1ab}__ORF1a_polyprotein_{ORF1ab}__surface_glycoprotein_{S}__ORF3a_protein_{ORF3a}__envelope_protein_{E}__membrane_glycoprotein_{M}__ORF6_protein_{ORF6}__ORF7a_protein_{ORF7a}__ORF7b_{ORF7b}__ORF8_protein_{ORF8}__nucleocapsid_phosphoprotein_{N}__and_ORF10_protein_{ORF10}_genes__complete_cds	10	0.0004509
MW944020.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_TX-CDC-STM-000028573_2021_ORF1ab_polyprotein_{ORF1ab}__ORF1a_polyprotein_{ORF1ab}__surface_glycoprotein_{S}__ORF3a_protein_{ORF3a}__envelope_protein_{E}__membrane_glycoprotein_{M}__ORF6_protein_{ORF6}__ORF7a_protein_{ORF7a}__ORF7b_{ORF7b}__ORF8_protein_{ORF8}__nucleocapsid_phosphoprotein_{N}__and_ORF10_protein_{ORF10}_genes__complete_cds	10	0.0002729
MZ001989.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_GA-CDC-LC0037619_2021__complete_genome	10	0.0005849
MZ210555.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_OR-CDC-ASC210057197_2021_ORF1ab_polyprotein_{ORF1ab}__ORF1a_polyprotein_{ORF1ab}__surface_glycoprotein_{S}__ORF3a_protein_{ORF3a}__envelope_protein_{E}__membrane_glycoprotein_{M}__ORF6_protein_{ORF6}__ORF7a_protein_{ORF7a}__and_ORF7b_{ORF7b}_genes__complete_cds__ORF8_gene__complete_sequence__and_nucleocapsid_phosphoprotein_{N}_and_ORF10_protein_{ORF10}_genes__complete_cds	10	0.0003751
MZ380247.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_EGY_CCHE57357_Wave_3_A007_2021__complete_genome	10	0.0006667
MZ579365.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_VSP3083_2021__complete_genome	10	0.0007141
MZ664556.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_huamn_CHN_CD-27553_2021__complete_genome	10	0.0004447
OK232883.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_TX-CDC-LC0068673_2021_ORF1ab_polyprotein_{ORF1ab}__ORF1a_polyprotein_{ORF1ab}__and_surface_glycoprotein_{S}_genes__complete_cds__ORF3a_gene__complete_sequence__envelope_protein_{E}__membrane_glycoprotein_{M}__ORF6_protein_{ORF6}__ORF7a_protein_{ORF7a}__and_ORF7b_{ORF7b}_genes__complete_cds__ORF8_gene__complete_sequence__nucleocapsid_phosphoprotein_{N}_gene__complete_cds__and_ORF10_protein_{ORF10}_gene__partial_cds	10	0.0007384
OL533157.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_FL-CDC-STM-000709635_2021__complete_genome	10	5.82e-05
OM080504.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_MN-CDC-IBX841238257391_2021__complete_genome	10	0.0006647
OM111249.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_UT-UPHL-211209042737_2021_ORF1ab_polyprotein_{ORF1ab}__ORF1a_polyprotein_{ORF1ab}__surface_glycoprotein_{S}__ORF3a_protein_{ORF3a}__envelope_protein_{E}__membrane_glycoprotein_{M}__ORF6_protein_{ORF6}__and_ORF7a_protein_{ORF7a}_genes__complete_cds__ORF7b_gene__complete_sequence__and_ORF8_protein_{ORF8}__nucleocapsid_phosphoprotein_{N}__and_ORF10_protein_{ORF10}_genes__complete_cds	10	0.0004825
OM188324.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_BRA_2063461_2021__complete_genome	10	0.0007327
OM773333.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_SouthAfrica_NHLS-UCT-LA-Z668_2021__complete_genome	10	0.0006396
ON338745.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_CA-CDPH-500037107_2021__complete_genome	10	0.0003927
ON563159.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_MD-Noblis-S997.BC54.BT24.v1.1_2021__complete_genome	10	0.0007121
OP934268.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_UT-UPHL-221125153893_2022__complete_genome	10	0.0007247
OP998417.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_UT-UPHL-221206170923_2022__complete_genome	10	0.0007158
OU009721.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_hCoV-19_Switzerland_ZH-ETHZ-460318_2021_genome_assembly__chromosome-_1	10	0.0003896
OU368895.1_|Severe_acute_respiratory_syndrome_coronavirus_2_genome_assembly__chromosome-_1	10	0.0004494
OU471862.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_RNA_genome_assembly__complete_genome-_monopartite	10	0.0004168
OV211407.1_|Severe_acute_respiratory_syndrome_coronavirus_2_genome_assembly__chromosome-_1	10	0.0004985
OX307934.1_|Severe_acute_respiratory_syndrome_coronavirus_2_genome_assembly__complete_genome-_monopartite	10	0.0003123
AY700211.1_|Murine_hepatitis_virus_strain_A59__complete_genome	9	0.000383888888888889
KF600628.1_|Middle_East_respiratory_syndrome_coronavirus_isolate_Hafr-Al-Batin_1_2013__complete_genome	9	0.000491888888888889
MW634281.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_PA-CDC-LC0000617_2020_ORF1ab_polyprotein_{ORF1ab}__ORF1a_polyprotein_{ORF1ab}__surface_glycoprotein_{S}__ORF3a_protein_{ORF3a}__envelope_protein_{E}__membrane_glycoprotein_{M}__ORF6_protein_{ORF6}__ORF7a_protein_{ORF7a}__ORF7b_{ORF7b}__ORF8_protein_{ORF8}__nucleocapsid_phosphoprotein_{N}__and_ORF10_protein_{ORF10}_genes__complete_cds	9	0.000385
